order_id,supplier_id,product_id,order_date,quantity,expected_delivery,order_status
3002,7,1,2026-06-07,118,2026-06-21,Pending
3003,19,143,2024-10-27,44,2024-11-07,Cancelled
3004,3,31,2025-10-10,208,2025-10-20,Pending
3005,19,15,2026-01-06,95,2026-01-18,Confirmed
3006,17,23,2026-03-20,86,2026-03-22,Shipped
3007,3,72,2025-09-10,167,2025-09-25,Confirmed
3008,1,91,2025-01-16,181,2025-01-19,Shipped
3009,16,14,2025-05-27,290,2025-05-31,Shipped
3010,12,72,2025-05-30,197,2025-06-09,Pending
3011,12,54,2025-01-17,267,2025-01-30,Pending
3012,19,2,2025-09-24,145,2025-10-04,Cancelled
3013,6,140,2024-10-06,161,2024-10-21,Delivered
3014,5,13,2024-09-09,175,2024-09-12,Cancelled
3015,6,104,2025-10-27,183,2025-11-03,Confirmed
3016,14,27,2026-04-15,11,2026-04-30,Pending
3017,6,140,2026-03-09,52,2026-03-11,Shipped
3018,4,80,2025-11-17,50,2025-11-24,Shipped
3019,9,67,2024-08-28,241,2024-09-03,Pending
3020,5,48,2024-12-21,174,2025-01-01,Pending
3021,2,21,2025-12-19,12,2025-12-21,Delivered
3022,19,106,2024-08-23,62,2024-08-29,Delivered
3023,4,109,2024-08-15,288,2024-08-19,Cancelled
3024,5,79,2025-10-25,130,2025-11-08,Delivered
3025,18,62,2026-01-28,279,2026-02-09,Delivered
3026,16,8,2024-10-06,23,2024-10-16,Cancelled
3027,2,20,2025-09-06,216,2025-09-15,Shipped
3028,17,6,2026-02-27,95,2026-03-14,Delivered
3029,15,12,2025-08-30,112,2025-09-13,Shipped
3030,4,40,2025-12-18,11,2025-12-21,Pending
3031,9,46,2026-06-06,15,2026-06-10,Confirmed
3032,8,80,2024-11-22,292,2024-11-29,Pending
3033,8,113,2026-05-06,148,2026-05-17,Cancelled
3034,7,57,2026-03-26,263,2026-04-02,Confirmed
3035,12,19,2025-06-11,178,2025-06-20,Cancelled
3036,4,15,2026-02-21,142,2026-03-05,Cancelled
3037,9,41,2026-03-22,95,2026-03-28,Confirmed
3038,18,101,2025-12-25,96,2026-01-09,Delivered
3039,4,61,2025-07-20,187,2025-08-02,Shipped
3040,9,149,2026-01-06,159,2026-01-13,Cancelled
3041,9,89,2025-06-22,252,2025-06-27,Confirmed
3042,5,141,2025-10-19,204,2025-10-24,Delivered
3043,7,133,2024-07-26,149,2024-08-02,Shipped
3044,5,41,2024-08-02,148,2024-08-14,Confirmed
3045,14,42,2024-10-19,146,2024-11-03,Delivered
3046,3,89,2025-03-05,28,2025-03-11,Shipped
3047,20,61,2026-04-16,262,2026-04-22,Pending
3048,15,132,2024-08-18,134,2024-08-28,Shipped
3049,8,107,2026-06-27,267,2026-07-01,Confirmed
3050,18,4,2025-04-10,53,2025-04-18,Pending
3051,1,9,2025-12-12,246,2025-12-25,Pending
3052,18,88,2025-08-09,214,2025-08-19,Cancelled
3053,3,90,2024-12-05,14,2024-12-12,Confirmed
3054,12,98,2024-08-11,99,2024-08-16,Confirmed
3055,17,106,2026-03-15,13,2026-03-30,Confirmed
3056,14,31,2025-06-17,272,2025-06-25,Confirmed
3057,9,44,2025-10-13,280,2025-10-20,Pending
3058,2,105,2026-03-20,194,2026-04-04,Shipped
3059,15,47,2025-10-21,55,2025-10-29,Confirmed
3060,8,24,2025-11-16,175,2025-11-22,Confirmed
3061,18,115,2025-05-19,72,2025-05-28,Confirmed
3062,18,143,2025-12-21,182,2025-12-24,Delivered
3063,7,127,2026-01-16,188,2026-01-28,Shipped
3064,19,17,2025-01-30,273,2025-02-06,Confirmed
3065,1,20,2025-02-16,56,2025-02-24,Delivered
3066,11,88,2025-07-31,159,2025-08-06,Shipped
3067,1,61,2024-10-26,284,2024-10-28,Confirmed
3068,14,3,2025-10-19,270,2025-10-25,Cancelled
3069,9,82,2026-04-04,41,2026-04-17,Delivered
3070,18,97,2026-04-26,215,2026-05-08,Delivered
3071,9,59,2024-08-26,147,2024-08-29,Confirmed
3072,7,67,2025-03-21,64,2025-03-26,Pending
3073,3,114,2024-12-02,197,2024-12-14,Shipped
3074,4,55,2026-04-10,168,2026-04-18,Pending
3075,1,122,2024-07-29,70,2024-08-11,Cancelled
3076,7,88,2025-12-15,141,2025-12-22,Confirmed
3077,7,27,2024-12-12,232,2024-12-19,Shipped
3078,15,93,2025-05-30,135,2025-06-08,Cancelled
3079,6,61,2025-06-21,70,2025-06-29,Pending
3080,6,109,2024-09-26,254,2024-09-28,Shipped
3081,19,12,2025-12-08,279,2025-12-15,Pending
3082,9,148,2026-03-29,203,2026-04-05,Confirmed
3083,15,68,2024-12-20,126,2024-12-26,Cancelled
3084,4,91,2026-05-20,143,2026-05-22,Pending
3085,13,112,2025-04-27,290,2025-04-30,Pending
3086,9,149,2025-03-06,120,2025-03-16,Delivered
3087,7,124,2026-03-28,197,2026-03-31,Cancelled
3088,12,48,2025-09-12,197,2025-09-25,Delivered
3089,20,9,2026-03-18,211,2026-03-23,Cancelled
3090,5,53,2024-11-11,90,2024-11-24,Delivered
3091,5,129,2024-08-15,116,2024-08-26,Delivered
3092,9,138,2025-03-14,135,2025-03-22,Delivered
3093,2,16,2026-06-14,56,2026-06-25,Confirmed
3094,6,56,2025-02-12,18,2025-02-19,Delivered
3095,9,136,2025-08-16,127,2025-08-19,Confirmed
3096,5,33,2026-02-18,262,2026-02-20,Shipped
3097,7,8,2025-09-13,229,2025-09-23,Cancelled
3098,5,43,2025-09-16,180,2025-09-30,Cancelled
3099,8,5,2026-06-18,45,2026-06-29,Delivered
3100,14,107,2026-07-05,229,2026-07-09,Confirmed
3101,12,37,2026-05-19,33,2026-06-03,Pending
3102,11,43,2025-08-21,33,2025-08-31,Cancelled
3103,15,126,2025-02-04,271,2025-02-13,Confirmed
3104,2,59,2026-05-12,103,2026-05-14,Confirmed
3105,18,79,2026-07-08,35,2026-07-10,Shipped
3106,11,148,2025-03-09,116,2025-03-24,Cancelled
3107,6,109,2026-01-30,19,2026-02-04,Cancelled
3108,13,4,2026-03-27,74,2026-03-29,Pending
3109,15,129,2026-04-06,237,2026-04-09,Confirmed
3110,11,4,2026-06-08,298,2026-06-10,Cancelled
3111,12,50,2025-09-17,161,2025-09-30,Confirmed
3112,11,86,2024-08-23,190,2024-09-01,Cancelled
3113,15,48,2024-10-15,203,2024-10-20,Cancelled
3114,17,3,2026-06-06,293,2026-06-20,Delivered
3115,14,149,2025-07-12,90,2025-07-15,Cancelled
3116,20,58,2026-03-31,114,2026-04-07,Cancelled
3117,18,137,2026-06-29,36,2026-07-13,Confirmed
3118,4,15,2026-04-03,186,2026-04-13,Delivered
3119,9,73,2025-03-26,82,2025-04-09,Cancelled
3120,11,20,2025-06-27,89,2025-07-09,Shipped
3121,18,102,2026-02-19,9,2026-03-06,Cancelled
3122,11,3,2025-01-29,50,2025-02-12,Delivered
3123,10,66,2025-09-07,173,2025-09-10,Delivered
3124,2,13,2024-09-03,17,2024-09-14,Delivered
3125,13,132,2026-04-07,150,2026-04-16,Pending
3126,9,89,2025-08-05,129,2025-08-16,Confirmed
3127,10,9,2025-09-05,230,2025-09-18,Confirmed
3128,8,16,2025-11-02,37,2025-11-07,Confirmed
3129,7,2,2025-09-01,18,2025-09-07,Delivered
3130,20,9,2025-10-20,44,2025-11-01,Delivered
3131,16,25,2026-05-26,266,2026-06-10,Cancelled
3132,9,137,2025-12-31,21,2026-01-05,Confirmed
3133,2,73,2025-10-09,206,2025-10-15,Shipped
3134,20,78,2026-05-23,49,2026-06-06,Shipped
3135,6,44,2026-06-04,100,2026-06-09,Delivered
3136,2,90,2025-05-07,122,2025-05-13,Pending
3137,1,33,2026-06-22,160,2026-07-07,Confirmed
3138,14,41,2026-03-12,174,2026-03-15,Shipped
3139,4,16,2025-02-22,51,2025-03-03,Confirmed
3140,20,14,2026-07-10,203,2026-07-22,Cancelled
3141,3,96,2025-06-28,176,2025-07-02,Delivered
3142,12,99,2025-09-04,148,2025-09-15,Cancelled
3143,11,106,2024-11-20,190,2024-11-28,Shipped
3144,9,14,2025-10-02,187,2025-10-08,Cancelled
3145,19,72,2025-05-07,98,2025-05-22,Confirmed
3146,8,7,2024-10-05,183,2024-10-19,Delivered
3147,13,29,2025-09-08,196,2025-09-23,Pending
3148,8,84,2025-05-24,233,2025-06-03,Pending
3149,7,58,2026-01-24,191,2026-01-27,Delivered
3150,3,119,2025-10-14,146,2025-10-23,Delivered
3151,3,3,2025-07-14,142,2025-07-27,Shipped
3152,2,137,2024-12-23,177,2024-12-31,Cancelled
3153,17,101,2024-07-31,31,2024-08-03,Pending
3154,14,77,2026-01-03,247,2026-01-17,Confirmed
3155,20,131,2026-06-13,56,2026-06-26,Delivered
3156,5,101,2025-08-04,237,2025-08-07,Confirmed
3157,3,120,2025-06-17,119,2025-06-30,Shipped
3158,4,50,2025-12-26,228,2025-12-30,Confirmed
3159,15,22,2025-05-17,182,2025-05-30,Cancelled
3160,7,32,2025-08-01,256,2025-08-06,Pending
3161,8,11,2026-04-12,96,2026-04-15,Delivered
3162,20,18,2025-04-11,178,2025-04-15,Cancelled
3163,15,77,2025-02-17,230,2025-02-20,Cancelled
3164,7,17,2025-03-06,54,2025-03-21,Cancelled
3165,1,82,2025-12-02,150,2025-12-15,Cancelled
3166,1,117,2024-10-17,245,2024-10-25,Cancelled
3167,14,75,2024-07-29,129,2024-08-03,Cancelled
3168,9,93,2025-08-17,295,2025-08-25,Confirmed
3169,15,56,2025-06-06,249,2025-06-11,Confirmed
3170,2,111,2025-09-30,127,2025-10-06,Cancelled
3171,14,63,2024-09-06,53,2024-09-18,Cancelled
3172,9,99,2025-08-16,292,2025-08-30,Delivered
3173,1,27,2025-11-09,99,2025-11-11,Delivered
3174,9,105,2024-08-02,117,2024-08-10,Pending
3175,19,55,2026-06-11,58,2026-06-23,Cancelled
3176,20,31,2024-11-20,32,2024-11-23,Pending
3177,7,19,2026-06-10,160,2026-06-16,Delivered
3178,8,8,2025-08-10,102,2025-08-18,Shipped
3179,2,81,2026-03-18,243,2026-03-30,Shipped
3180,3,132,2025-07-14,134,2025-07-17,Pending
3181,18,100,2025-02-01,137,2025-02-12,Pending
3182,7,74,2026-05-19,285,2026-05-28,Confirmed
3183,14,77,2024-07-17,143,2024-07-31,Cancelled
3184,1,90,2024-08-21,61,2024-08-27,Pending
3185,1,146,2026-04-07,285,2026-04-09,Cancelled
3186,14,25,2025-02-19,246,2025-02-26,Pending
3187,9,87,2025-07-07,54,2025-07-14,Confirmed
3188,10,132,2026-06-03,259,2026-06-16,Cancelled
3189,8,31,2026-03-23,170,2026-03-29,Shipped
3190,6,71,2024-09-03,24,2024-09-07,Pending
3191,2,123,2025-02-28,288,2025-03-13,Shipped
3192,17,9,2025-05-08,58,2025-05-19,Pending
3193,19,23,2025-05-07,166,2025-05-12,Cancelled
3194,17,115,2024-12-20,67,2024-12-29,Cancelled
3195,14,15,2024-12-02,249,2024-12-15,Confirmed
3196,16,85,2025-07-08,103,2025-07-14,Pending
3197,4,95,2024-10-07,251,2024-10-18,Cancelled
3198,11,56,2026-02-14,160,2026-02-27,Delivered
3199,20,31,2025-06-24,142,2025-07-04,Shipped
3200,8,136,2025-07-01,126,2025-07-03,Cancelled
3201,15,7,2025-06-28,192,2025-07-08,Confirmed
3202,6,95,2025-12-25,52,2026-01-08,Delivered
3203,19,147,2025-02-14,11,2025-02-16,Confirmed
3204,8,55,2025-06-01,92,2025-06-07,Pending
3205,9,16,2025-10-10,293,2025-10-25,Cancelled
3206,10,91,2024-09-20,27,2024-09-30,Shipped
3207,18,108,2026-02-15,79,2026-02-19,Shipped
3208,10,35,2025-01-03,177,2025-01-12,Cancelled
3209,5,105,2024-09-03,220,2024-09-06,Pending
3210,12,39,2025-06-26,251,2025-07-10,Shipped
3211,12,46,2024-08-15,123,2024-08-29,Cancelled
3212,1,51,2025-05-29,204,2025-06-02,Pending
3213,20,45,2025-09-06,164,2025-09-10,Shipped
3214,9,140,2025-07-24,128,2025-08-01,Cancelled
3215,18,21,2024-12-20,173,2024-12-27,Delivered
3216,14,128,2024-11-27,100,2024-12-01,Pending
3217,12,64,2026-04-16,236,2026-04-28,Cancelled
3218,1,20,2025-08-07,242,2025-08-18,Shipped
3219,16,25,2025-03-27,251,2025-04-09,Confirmed
3220,10,26,2026-04-10,61,2026-04-20,Delivered
3221,16,43,2024-12-02,193,2024-12-11,Delivered
3222,2,95,2026-04-22,116,2026-05-07,Pending
3223,3,127,2025-08-10,197,2025-08-17,Shipped
3224,1,87,2025-12-15,154,2025-12-27,Pending
3225,10,134,2026-05-05,158,2026-05-07,Delivered
3226,17,54,2025-09-16,139,2025-09-24,Confirmed
3227,18,78,2025-06-05,82,2025-06-10,Shipped
3228,15,47,2025-05-05,291,2025-05-09,Cancelled
3229,14,99,2024-08-30,9,2024-09-07,Pending
3230,14,17,2026-02-17,145,2026-02-19,Cancelled
3231,15,73,2025-05-01,39,2025-05-14,Delivered
3232,13,72,2025-03-19,45,2025-03-27,Confirmed
3233,9,44,2024-12-19,138,2024-12-24,Delivered
3234,16,114,2025-11-29,74,2025-12-05,Cancelled
3235,9,11,2026-05-15,11,2026-05-28,Confirmed
3236,4,80,2025-04-15,290,2025-04-21,Shipped
3237,7,87,2025-12-24,22,2025-12-27,Pending
3238,17,46,2024-11-16,95,2024-11-19,Shipped
3239,6,69,2024-09-19,14,2024-09-26,Shipped
3240,15,54,2026-05-29,233,2026-06-13,Pending
3241,1,15,2026-02-11,131,2026-02-15,Shipped
3242,13,124,2024-11-15,12,2024-11-21,Confirmed
3243,1,84,2026-01-20,7,2026-01-29,Cancelled
3244,9,93,2025-07-10,130,2025-07-20,Pending
3245,5,119,2025-04-26,27,2025-04-29,Delivered
3246,16,50,2024-09-26,224,2024-09-29,Confirmed
3247,3,137,2024-11-02,261,2024-11-14,Pending
3248,6,90,2026-01-21,151,2026-01-25,Pending
3249,7,123,2024-11-03,216,2024-11-05,Pending
3250,1,7,2025-06-20,16,2025-06-23,Delivered
3251,5,135,2026-05-25,163,2026-05-29,Cancelled
3252,6,109,2025-08-21,131,2025-08-28,Shipped
3253,11,31,2025-09-11,260,2025-09-23,Pending
3254,18,120,2025-01-22,226,2025-01-30,Cancelled
3255,7,53,2024-09-27,133,2024-10-01,Delivered
3256,4,39,2025-05-03,272,2025-05-09,Confirmed
3257,15,114,2026-02-12,154,2026-02-20,Delivered
3258,7,133,2024-09-29,182,2024-10-14,Delivered
3259,11,46,2026-03-05,35,2026-03-12,Cancelled
3260,10,93,2025-04-08,112,2025-04-16,Cancelled
3261,1,32,2026-02-03,272,2026-02-05,Delivered
3262,2,18,2025-05-19,34,2025-05-27,Pending
3263,19,94,2025-11-30,209,2025-12-05,Cancelled
3264,20,127,2025-10-13,285,2025-10-17,Delivered
3265,17,18,2024-09-03,9,2024-09-13,Cancelled
3266,9,111,2026-01-19,251,2026-01-22,Confirmed
3267,8,93,2025-01-24,202,2025-02-03,Pending
3268,15,43,2026-04-21,34,2026-05-05,Confirmed
3269,20,109,2025-04-04,236,2025-04-11,Delivered
3270,7,105,2026-06-09,284,2026-06-24,Confirmed
3271,1,13,2024-10-25,67,2024-11-04,Pending
3272,5,72,2024-10-10,157,2024-10-14,Delivered
3273,17,83,2025-09-08,268,2025-09-21,Pending
3274,18,15,2024-08-18,274,2024-08-26,Confirmed
3275,3,93,2025-01-28,252,2025-01-31,Cancelled
3276,14,13,2025-05-31,45,2025-06-05,Pending
3277,7,120,2025-08-15,83,2025-08-18,Pending
3278,17,29,2025-08-19,296,2025-08-25,Delivered
3279,1,19,2025-05-23,284,2025-06-06,Shipped
3280,16,90,2026-01-31,90,2026-02-14,Shipped
3281,4,135,2024-08-29,122,2024-09-03,Delivered
3282,16,32,2025-12-30,53,2026-01-12,Confirmed
3283,1,4,2025-03-24,291,2025-04-01,Shipped
3284,18,34,2024-07-26,41,2024-08-05,Pending
3285,8,32,2024-10-13,10,2024-10-17,Cancelled
3286,17,73,2025-09-29,16,2025-10-02,Cancelled
3287,5,76,2025-04-20,279,2025-05-04,Confirmed
3288,3,105,2025-05-19,245,2025-05-24,Cancelled
3289,15,126,2026-04-07,258,2026-04-13,Confirmed
3290,7,93,2026-05-31,126,2026-06-10,Cancelled
3291,2,5,2025-05-29,125,2025-06-11,Pending
3292,17,35,2025-10-15,106,2025-10-25,Pending
3293,1,77,2024-11-20,286,2024-11-22,Delivered
3294,9,37,2025-10-21,274,2025-10-24,Cancelled
3295,4,118,2025-05-01,23,2025-05-08,Confirmed
3296,1,28,2026-05-29,191,2026-06-07,Shipped
3297,6,77,2025-07-09,240,2025-07-15,Cancelled
3298,19,41,2025-12-18,224,2025-12-30,Shipped
3299,2,102,2024-08-13,41,2024-08-24,Confirmed
3300,11,105,2026-01-14,138,2026-01-22,Cancelled
3301,16,54,2025-07-31,291,2025-08-02,Delivered
3302,10,34,2026-02-05,202,2026-02-18,Pending
3303,13,75,2024-12-06,86,2024-12-15,Cancelled
3304,10,63,2025-03-18,171,2025-03-23,Shipped
3305,19,8,2025-08-16,202,2025-08-18,Shipped
3306,9,108,2024-12-22,232,2024-12-25,Cancelled
3307,5,71,2025-08-18,224,2025-08-21,Delivered
3308,15,102,2026-05-04,88,2026-05-18,Delivered
3309,12,64,2025-05-18,202,2025-05-20,Confirmed
3310,12,86,2025-03-24,247,2025-03-31,Delivered
3311,14,134,2026-01-11,83,2026-01-17,Cancelled
3312,15,73,2026-01-08,125,2026-01-15,Pending
3313,6,72,2025-11-20,290,2025-12-05,Delivered
3314,5,141,2024-08-13,62,2024-08-22,Confirmed
3315,17,13,2025-03-06,204,2025-03-12,Cancelled
3316,16,11,2024-09-07,288,2024-09-10,Cancelled
3317,16,95,2025-08-01,270,2025-08-09,Confirmed
3318,2,57,2025-04-26,59,2025-04-30,Confirmed
3319,2,41,2025-04-07,37,2025-04-10,Shipped
3320,16,30,2026-02-26,109,2026-03-08,Cancelled
3321,15,51,2025-12-09,255,2025-12-15,Pending
3322,7,37,2024-08-09,180,2024-08-23,Delivered
3323,18,104,2026-04-15,180,2026-04-18,Confirmed
3324,14,40,2025-05-28,11,2025-06-05,Shipped
3325,19,134,2024-08-16,30,2024-08-23,Delivered
3326,10,101,2024-10-04,46,2024-10-13,Cancelled
3327,15,55,2025-04-15,193,2025-04-17,Delivered
3328,14,4,2024-12-04,228,2024-12-19,Delivered
3329,11,2,2024-10-15,5,2024-10-28,Delivered
3330,13,128,2025-05-15,92,2025-05-25,Confirmed
3331,3,19,2026-02-25,168,2026-03-07,Cancelled
3332,13,4,2024-07-18,240,2024-07-23,Cancelled
3333,5,8,2025-10-18,66,2025-10-20,Pending
3334,7,9,2025-05-09,46,2025-05-13,Cancelled
3335,19,46,2024-11-29,77,2024-12-11,Confirmed
3336,5,30,2025-03-03,104,2025-03-13,Confirmed
3337,19,143,2024-10-09,67,2024-10-12,Shipped
3338,17,142,2025-12-02,18,2025-12-17,Confirmed
3339,12,61,2024-10-15,63,2024-10-20,Shipped
3340,5,61,2026-04-07,219,2026-04-15,Shipped
3341,9,15,2025-06-12,109,2025-06-24,Confirmed
3342,1,143,2026-03-12,152,2026-03-16,Delivered
3343,16,4,2025-11-03,96,2025-11-09,Shipped
3344,8,39,2026-01-12,162,2026-01-24,Confirmed
3345,9,29,2025-11-04,233,2025-11-19,Shipped
3346,14,48,2026-03-24,208,2026-04-04,Cancelled
3347,6,30,2025-08-01,191,2025-08-15,Shipped
3348,13,100,2025-04-26,245,2025-05-02,Cancelled
3349,5,50,2025-02-22,36,2025-02-28,Delivered
3350,18,128,2025-03-25,273,2025-04-04,Delivered
3351,19,93,2025-08-02,66,2025-08-07,Delivered
3352,6,27,2025-01-29,8,2025-02-03,Shipped
3353,4,112,2024-09-02,207,2024-09-17,Confirmed
3354,16,85,2024-12-05,141,2024-12-08,Pending
3355,16,132,2026-03-20,221,2026-04-02,Shipped
3356,18,10,2026-05-19,273,2026-06-01,Shipped
3357,5,87,2026-01-31,88,2026-02-10,Cancelled
3358,16,125,2026-02-08,16,2026-02-12,Delivered
3359,17,24,2026-06-27,75,2026-07-04,Shipped
3360,18,9,2024-08-31,174,2024-09-06,Confirmed
3361,19,111,2024-11-05,247,2024-11-16,Shipped
3362,18,121,2025-07-02,135,2025-07-05,Pending
3363,6,13,2025-01-09,101,2025-01-17,Pending
3364,4,34,2025-02-15,257,2025-02-26,Pending
3365,19,11,2025-12-09,201,2025-12-21,Confirmed
3366,18,127,2025-12-25,266,2026-01-06,Delivered
3367,8,54,2025-11-07,171,2025-11-18,Pending
3368,5,121,2024-12-09,297,2024-12-11,Cancelled
3369,1,128,2026-03-28,289,2026-04-09,Confirmed
3370,3,80,2025-09-23,59,2025-09-28,Pending
3371,10,126,2026-05-21,211,2026-05-31,Cancelled
3372,10,107,2024-09-04,216,2024-09-15,Shipped
3373,11,37,2025-05-19,294,2025-06-01,Pending
3374,7,128,2026-03-15,173,2026-03-25,Confirmed
3375,3,149,2025-06-14,95,2025-06-22,Shipped
3376,11,60,2025-06-02,128,2025-06-11,Delivered
3377,1,13,2025-09-13,182,2025-09-23,Pending
3378,5,106,2024-11-01,126,2024-11-09,Pending
3379,12,44,2025-07-21,258,2025-07-30,Cancelled
3380,10,32,2024-08-06,142,2024-08-18,Cancelled
3381,1,73,2025-05-18,182,2025-05-29,Cancelled
3382,14,100,2025-05-25,25,2025-06-02,Delivered
3383,2,41,2026-07-03,178,2026-07-16,Pending
3384,15,40,2025-02-04,208,2025-02-17,Confirmed
3385,5,140,2026-07-11,193,2026-07-26,Delivered
3386,13,91,2024-12-29,95,2025-01-13,Delivered
3387,2,87,2026-05-01,264,2026-05-03,Confirmed
3388,14,104,2025-11-14,225,2025-11-22,Shipped
3389,16,94,2025-08-26,240,2025-09-08,Confirmed
3390,7,23,2025-09-15,273,2025-09-17,Confirmed
3391,1,10,2026-06-12,128,2026-06-21,Confirmed
3392,14,140,2026-06-03,259,2026-06-11,Shipped
3393,1,41,2025-04-20,89,2025-04-29,Shipped
3394,7,64,2025-07-02,17,2025-07-15,Delivered
3395,8,101,2026-02-22,190,2026-03-03,Shipped
3396,7,145,2024-08-15,209,2024-08-20,Shipped
3397,9,27,2025-08-13,230,2025-08-15,Pending
3398,1,13,2024-08-18,134,2024-08-26,Cancelled
3399,8,34,2026-01-23,258,2026-01-30,Pending
3400,5,28,2024-10-04,101,2024-10-12,Shipped
3401,5,58,2024-12-06,13,2024-12-11,Pending
3402,18,93,2026-07-09,51,2026-07-11,Cancelled
3403,14,126,2025-01-26,193,2025-02-07,Delivered
3404,16,63,2024-11-13,271,2024-11-24,Delivered
3405,7,5,2026-06-12,266,2026-06-16,Shipped
3406,4,15,2025-06-05,215,2025-06-11,Delivered
3407,4,148,2025-03-06,121,2025-03-12,Shipped
3408,9,34,2025-11-26,193,2025-12-08,Shipped
3409,7,67,2025-03-09,106,2025-03-18,Delivered
3410,16,16,2024-11-28,250,2024-12-13,Shipped
3411,5,53,2024-08-25,50,2024-09-06,Confirmed
3412,8,30,2025-10-15,260,2025-10-26,Pending
3413,13,91,2025-09-14,41,2025-09-29,Confirmed
3414,6,102,2025-01-21,300,2025-01-23,Delivered
3415,18,25,2025-07-23,116,2025-08-05,Delivered
3416,1,105,2026-06-24,33,2026-07-06,Shipped
3417,8,82,2025-10-10,258,2025-10-23,Shipped
3418,10,110,2025-02-19,126,2025-03-04,Pending
3419,4,99,2024-09-05,85,2024-09-07,Confirmed
3420,5,143,2025-05-06,9,2025-05-12,Shipped
3421,17,104,2025-06-05,40,2025-06-11,Delivered
3422,20,16,2024-08-18,120,2024-08-29,Pending
3423,2,47,2026-01-21,116,2026-01-30,Pending
3424,1,18,2024-09-06,272,2024-09-08,Cancelled
3425,18,111,2025-11-29,90,2025-12-08,Cancelled
3426,1,136,2026-03-06,165,2026-03-10,Cancelled
3427,1,9,2025-09-08,134,2025-09-11,Cancelled
3428,14,127,2026-05-31,51,2026-06-13,Pending
3429,4,47,2025-06-13,118,2025-06-18,Cancelled
3430,7,149,2025-03-08,66,2025-03-22,Pending
3431,17,55,2026-05-27,44,2026-06-04,Shipped
3432,2,137,2025-07-31,94,2025-08-13,Cancelled
3433,7,130,2024-10-02,283,2024-10-05,Delivered
3434,11,64,2026-05-26,94,2026-06-01,Delivered
3435,16,66,2025-06-13,189,2025-06-17,Confirmed
3436,2,137,2024-08-16,193,2024-08-30,Cancelled
3437,20,37,2025-11-25,189,2025-12-04,Delivered
3438,5,22,2025-01-13,116,2025-01-19,Confirmed
3439,2,118,2025-11-01,162,2025-11-11,Shipped
3440,4,14,2026-02-21,298,2026-03-07,Confirmed
3441,15,47,2025-12-17,248,2025-12-19,Pending
3442,10,27,2026-03-02,231,2026-03-07,Shipped
3443,14,120,2026-06-16,200,2026-06-23,Delivered
3444,9,84,2024-10-05,63,2024-10-16,Pending
3445,19,63,2025-01-12,258,2025-01-18,Shipped
3446,12,44,2024-09-26,156,2024-09-30,Cancelled
3447,14,136,2025-07-18,250,2025-07-20,Pending
3448,8,3,2026-01-26,35,2026-01-28,Shipped
3449,6,75,2026-03-11,13,2026-03-20,Confirmed
3450,16,52,2024-09-13,267,2024-09-24,Delivered
3451,6,100,2026-01-26,279,2026-02-10,Shipped
3452,18,120,2024-12-21,80,2025-01-03,Shipped
3453,4,82,2024-10-15,40,2024-10-23,Delivered
3454,18,121,2025-08-23,84,2025-09-06,Shipped
3455,13,102,2024-12-13,132,2024-12-15,Cancelled
3456,20,66,2024-11-15,250,2024-11-19,Confirmed
3457,11,129,2026-06-07,254,2026-06-20,Delivered
3458,8,47,2025-03-24,220,2025-03-28,Delivered
3459,15,122,2024-09-25,154,2024-10-06,Delivered
3460,16,45,2026-06-04,110,2026-06-18,Confirmed
3461,4,102,2024-09-25,288,2024-10-05,Shipped
3462,4,25,2025-02-24,204,2025-02-26,Cancelled
3463,4,59,2025-10-29,239,2025-11-09,Delivered
3464,20,36,2026-02-10,49,2026-02-21,Delivered
3465,19,67,2026-01-23,212,2026-02-06,Delivered
3466,14,148,2026-02-04,100,2026-02-15,Pending
3467,14,11,2025-12-07,201,2025-12-17,Delivered
3468,6,147,2024-08-12,26,2024-08-23,Confirmed
3469,9,148,2026-06-05,65,2026-06-19,Confirmed
3470,14,46,2025-12-31,212,2026-01-08,Confirmed
3471,3,94,2024-08-08,212,2024-08-14,Shipped
3472,18,17,2024-12-13,118,2024-12-15,Shipped
3473,16,22,2024-07-31,70,2024-08-13,Confirmed
3474,8,126,2025-08-26,273,2025-09-03,Shipped
3475,20,52,2025-12-17,166,2025-12-29,Cancelled
3476,18,11,2025-11-10,30,2025-11-21,Delivered
3477,1,129,2025-12-07,45,2025-12-18,Cancelled
3478,10,72,2026-01-15,109,2026-01-22,Confirmed
3479,4,86,2025-09-01,194,2025-09-11,Cancelled
3480,7,114,2024-11-26,114,2024-12-07,Delivered
3481,12,116,2025-10-22,256,2025-10-27,Confirmed
3482,7,34,2025-03-24,188,2025-04-05,Cancelled
3483,19,98,2025-12-17,126,2025-12-22,Pending
3484,12,32,2026-05-29,197,2026-06-12,Pending
3485,4,54,2024-10-15,191,2024-10-23,Shipped
3486,11,101,2025-10-24,148,2025-11-04,Confirmed
3487,15,59,2025-02-22,95,2025-03-03,Confirmed
3488,19,49,2026-06-23,269,2026-06-30,Shipped
3489,1,150,2026-03-26,275,2026-04-02,Delivered
3490,18,120,2024-10-16,96,2024-10-30,Delivered
3491,11,42,2026-06-07,249,2026-06-09,Cancelled
